,TEACHSTEM,WORKTYPE_FINAL,Xparent,ppagect4,EDUC4CAT,RACE_col,PPGENDER,HH_INCOME_col,PPREG4,IDEO,HARASS1,HARASS2,HARASS3,TECH3,TECH6
1704,2,1,1,1,2,0,1,2,3,3,3,3,2,1,1
1705,2,0,0,1,2,0,0,3,2,3,3,2,2,0,0
1706,2,1,0,1,0,0,0,1,1,1,3,2,2,0,0
1707,2,0,1,0,2,0,1,1,3,3,3,2,2,1,1
1708,1,1,1,2,2,0,1,4,3,3,3,3,1,0,0
1709,2,1,1,0,1,3,0,4,3,2,3,3,2,2,2
1710,2,0,1,1,3,0,1,4,3,2,3,2,2,0,0
1711,2,0,1,2,2,0,0,4,1,0,3,3,2,2,2
1712,2,1,1,2,0,0,0,3,1,2,1,2,1,1,0
1713,2,0,1,2,3,0,1,4,2,1,3,3,2,2,2
1714,2,1,0,1,0,0,0,0,1,2,2,2,1,1,1
1715,2,0,0,2,2,0,0,4,1,1,3,3,2,2,2
1716,2,1,1,3,3,0,1,3,2,1,3,3,2,3,3
1717,2,0,1,3,2,0,0,4,2,1,2,2,2,2,2
1718,2,0,0,2,1,0,0,2,3,1,3,3,2,1,2
1719,2,1,1,0,2,0,0,1,0,0,3,3,2,2,2
1720,2,0,1,3,2,0,0,3,3,5,3,2,2,1,1
1721,2,1,1,2,2,0,1,4,1,2,2,1,1,2,1
1722,2,0,1,2,3,0,1,2,0,4,3,2,2,0,0
1723,2,0,0,1,3,0,1,3,1,3,3,3,2,1,1
1724,2,0,1,2,2,0,0,4,3,2,3,1,2,0,0
1725,2,0,1,2,3,0,0,4,0,1,3,3,2,2,2
1726,2,1,1,1,2,2,0,3,3,0,3,3,2,2,2
1727,2,1,1,3,1,0,1,2,1,2,2,2,2,2,2
1728,2,0,0,1,3,0,0,4,3,3,3,2,2,2,2
1729,2,1,1,0,0,3,0,4,2,2,1,2,1,1,1
1730,2,1,1,2,0,0,1,4,1,2,3,3,2,2,2
1731,2,1,1,1,0,0,1,3,1,3,1,3,2,0,0
1732,1,1,1,0,0,0,0,2,0,4,1,1,2,0,0
1733,2,0,1,1,3,0,1,4,1,3,2,2,2,0,0
1734,2,1,1,2,0,1,0,4,2,0,2,2,2,1,0
1735,2,0,1,2,1,0,1,2,0,2,3,3,1,2,0
1736,2,1,1,2,0,0,0,3,3,2,3,3,1,1,2
1737,2,0,1,1,2,2,0,2,3,1,3,3,2,2,2
1738,2,0,1,1,1,0,0,3,3,2,3,2,2,2,2
1739,2,1,0,1,3,2,0,4,3,2,2,2,2,1,1
1740,2,2,1,2,1,1,1,0,0,2,0,0,0,0,0
1741,2,1,0,1,1,0,1,0,0,1,3,3,2,1,1
1742,2,1,1,3,3,0,0,4,0,2,3,2,2,0,1
1743,2,2,0,1,0,0,1,2,0,2,0,0,0,0,0
1744,2,2,1,3,2,0,0,4,0,1,0,0,0,2,1
1745,2,0,1,1,2,3,1,3,2,1,3,2,1,1,1
1746,2,0,1,2,2,0,0,4,3,3,3,4,2,3,3
1747,2,1,1,1,1,0,0,1,2,1,3,3,2,2,2
1748,2,0,1,3,1,0,1,0,3,4,3,2,2,0,0
1749,2,0,1,2,3,0,1,3,0,2,3,3,2,2,2
1750,2,1,1,2,2,0,1,3,3,1,3,3,2,2,2
1751,2,1,1,1,1,0,1,2,2,1,3,2,2,1,1
1752,2,0,0,2,2,0,1,0,0,3,3,2,1,1,0
1753,2,1,1,0,0,0,0,2,1,1,3,3,2,2,2
1754,2,2,1,3,0,0,1,1,1,0,0,0,0,2,2
1755,1,1,0,2,3,0,0,3,2,3,3,2,2,0,1
1756,2,1,1,2,1,0,1,3,3,0,3,3,2,1,2
1757,2,0,1,0,2,0,1,4,3,0,2,3,1,2,2
1758,1,1,1,3,2,0,1,0,2,4,2,2,2,1,0
1759,2,0,1,2,2,0,0,1,0,2,3,3,2,2,2
1760,2,0,1,3,2,0,1,3,2,4,3,2,1,1,1
1761,2,1,0,1,1,0,0,4,0,2,3,3,2,2,2
1762,2,1,1,3,0,0,1,1,1,1,2,3,2,0,0
1763,2,1,1,3,3,0,1,4,2,2,3,3,2,1,1
1764,2,0,0,2,3,1,0,4,2,2,3,3,1,0,0
1765,2,0,0,2,2,0,0,4,1,2,3,3,2,2,2
1766,2,0,1,3,1,0,1,2,1,4,2,3,2,2,1
1767,2,1,0,1,3,0,0,4,0,2,3,3,2,0,1
1768,2,1,0,1,0,1,0,2,1,2,2,2,2,1,1
1769,2,0,0,2,1,0,1,2,0,1,3,3,2,0,0
1770,2,0,1,3,1,0,1,1,1,0,3,3,2,1,1
1771,2,0,1,2,2,0,1,4,2,2,2,2,1,2,2
1772,2,0,0,1,2,0,0,4,1,2,2,2,2,1,2
1773,2,2,1,1,0,0,0,1,3,2,0,0,0,2,2
1774,2,0,1,3,2,0,0,3,1,0,3,3,2,2,2
1775,2,1,1,1,2,0,1,4,0,4,1,1,1,1,1
1776,2,2,1,3,3,0,1,1,3,2,0,0,0,2,2
1777,2,0,1,0,1,0,1,3,2,2,2,2,1,2,1
1778,2,0,1,1,3,0,1,2,0,4,1,1,1,0,0
1779,2,0,1,0,2,0,1,4,2,3,2,2,1,0,1
1780,2,2,1,3,1,0,0,4,2,0,0,0,0,1,1
1781,0,0,1,2,3,0,1,3,1,1,2,2,2,2,2
1782,2,0,1,2,1,0,0,3,3,2,3,2,2,1,2
1783,2,0,1,1,2,1,1,2,2,2,2,2,1,1,0
1784,2,1,0,1,3,0,0,4,2,3,3,3,2,1,2
1785,2,0,1,2,2,0,0,2,1,1,3,3,2,2,3
1786,2,0,1,1,1,0,1,0,2,3,3,2,2,0,0
1787,2,1,1,1,2,0,0,2,2,2,3,3,2,0,0
1788,2,1,1,1,2,0,1,4,0,1,2,2,2,0,0
1789,2,0,1,0,3,0,1,3,0,4,1,2,1,0,0
1790,2,0,1,2,1,0,0,3,1,2,2,2,2,0,0
1791,2,0,1,0,2,0,1,0,2,1,3,2,2,0,0
1792,2,1,1,3,3,1,1,4,3,4,1,2,2,0,0
1793,2,1,1,2,1,1,1,1,2,4,2,2,1,0,0
1794,2,1,1,2,0,0,1,1,0,2,2,3,2,1,1
1795,2,1,1,1,3,0,0,4,3,2,3,2,2,2,2
1796,2,0,1,2,1,0,1,3,0,2,3,3,2,0,2
1797,2,0,0,2,2,0,0,4,0,2,2,3,2,2,2
1798,2,0,0,1,2,0,1,4,2,2,3,3,2,0,1
1799,2,0,1,1,2,0,1,4,3,3,2,3,1,2,2
1800,2,1,1,2,0,0,0,2,3,2,3,3,2,0,0
1801,2,1,1,2,2,0,0,4,0,1,2,3,2,2,1
1802,2,0,1,2,1,0,0,4,0,1,3,2,2,1,1
1803,2,1,1,0,3,2,1,4,3,3,2,1,2,0,0
1804,2,0,1,2,0,0,1,2,0,2,2,2,2,2,1
1805,2,1,1,3,0,0,0,1,2,2,3,3,2,1,0
1806,0,0,1,2,3,0,1,3,1,2,3,2,2,1,1
1807,2,1,1,2,3,0,0,2,2,2,2,2,2,1,1
1808,2,0,1,0,3,0,0,3,1,3,3,2,2,1,2
1809,1,1,1,0,2,0,1,3,0,1,2,2,2,0,1
1810,2,1,1,2,1,0,1,3,3,2,3,3,2,2,2
1811,2,1,1,2,1,0,1,1,2,2,2,1,1,0,1
1812,2,1,0,1,2,0,0,3,1,1,2,2,1,2,2
1813,2,1,1,2,1,2,0,2,3,1,2,2,2,2,2
1814,2,0,1,3,1,1,1,4,3,2,3,2,2,0,0
1815,2,0,1,2,3,0,0,3,1,1,3,2,2,0,1
1816,1,1,1,3,3,0,0,3,2,2,3,3,2,1,1
1817,2,0,0,2,2,0,1,4,1,1,3,3,2,2,2
1818,2,1,1,3,1,0,1,4,3,0,1,1,2,0,1
1819,0,0,1,3,3,0,0,0,2,2,3,3,2,0,0
1820,1,1,1,2,3,0,1,4,0,3,3,2,2,2,2
1821,2,1,1,2,1,0,0,3,1,1,3,2,2,2,2
1822,2,1,1,2,0,0,1,4,2,2,3,3,2,0,0
1823,2,0,0,1,2,0,1,4,2,2,3,3,2,1,1
1824,2,1,1,3,0,0,0,1,2,1,3,3,2,2,2
1825,2,1,1,3,1,0,1,4,0,2,3,3,2,0,0
1826,2,0,1,3,3,0,0,2,0,1,3,2,2,1,0
1827,2,0,0,2,2,0,0,4,0,0,3,3,2,2,2
1828,2,1,1,0,1,1,1,1,1,2,2,2,2,0,0
1829,2,1,0,0,0,0,0,0,2,3,1,3,2,0,0
1830,2,0,1,0,1,0,0,0,3,4,2,2,2,1,2
1831,2,0,1,1,3,0,0,4,0,3,3,3,2,2,2
1832,2,1,1,3,0,0,1,3,0,2,3,3,2,2,2
1833,2,0,1,3,2,0,0,4,0,2,3,2,1,0,1
1834,2,0,1,3,2,0,0,2,1,2,3,2,2,0,0
1835,2,1,1,1,0,1,1,0,2,2,2,1,2,1,1
1836,2,0,1,2,1,0,0,4,1,2,2,2,2,0,1
1837,2,1,0,2,2,0,0,1,0,1,3,3,2,1,1
1838,2,1,1,3,1,0,1,0,0,2,3,3,2,1,2
1839,2,0,1,2,1,0,0,1,3,2,3,4,2,1,1
1840,2,2,1,2,1,3,1,3,3,1,0,0,0,0,1
1841,2,1,1,1,3,3,1,4,0,2,3,3,2,2,2
1842,2,0,0,1,2,0,1,1,1,0,2,2,2,2,2
1843,2,0,1,1,3,2,1,3,1,2,3,3,2,1,1
1844,2,0,0,2,3,0,1,4,1,2,3,3,2,1,2
1845,2,0,1,2,2,0,0,3,2,1,3,2,2,0,1
1846,2,0,1,0,3,1,1,0,2,3,3,3,2,0,0
1847,2,1,1,3,1,0,1,1,2,1,3,3,2,1,1
1848,2,1,1,0,2,0,1,4,0,0,3,3,2,2,2
1849,2,0,0,1,3,0,0,3,3,1,2,2,2,2,1
1850,2,1,1,3,0,0,0,2,2,1,3,3,2,2,2
1851,2,1,1,2,0,0,0,4,0,1,3,3,2,1,1
1852,1,1,1,3,2,2,1,2,3,2,4,4,3,0,0
1853,2,0,1,2,3,0,1,4,3,1,3,2,2,0,1
1854,2,1,1,2,3,0,0,1,2,2,3,3,2,1,1
1855,2,1,1,2,0,0,0,0,1,2,3,3,2,2,2
1856,2,0,0,1,2,0,1,4,1,2,2,2,2,1,2
1857,2,1,1,2,0,0,1,4,1,1,3,3,2,2,2
1858,2,1,1,1,0,0,0,1,1,2,2,2,2,1,1
1859,1,1,0,0,1,1,1,1,2,3,2,2,2,0,0
1860,2,1,0,1,2,0,1,4,0,2,3,2,1,1,1
1861,2,0,1,1,3,0,1,4,1,3,3,3,2,2,2
1862,2,1,1,2,1,0,0,2,3,3,1,1,2,0,0
1863,2,1,1,2,3,0,1,4,2,2,2,3,1,2,2
1864,2,0,1,3,2,0,0,4,2,0,3,2,2,1,2
1865,2,1,1,2,0,0,0,2,1,2,3,3,2,2,2
1866,2,0,0,1,2,0,1,4,1,2,3,3,2,1,1
1867,2,1,1,1,3,0,1,4,3,2,2,2,2,1,2
1868,2,0,1,2,1,0,1,4,2,1,3,3,2,2,2
1869,2,1,1,2,1,0,1,1,3,3,2,2,2,0,0
1870,2,1,0,0,1,0,1,1,1,4,3,2,2,1,0
1871,2,1,1,3,3,0,0,4,0,1,2,1,2,0,2
1872,2,1,0,1,3,0,1,4,3,2,2,2,2,1,1
1873,2,0,1,3,2,0,1,4,0,2,3,3,2,0,0
1874,2,0,1,1,3,0,1,4,2,2,2,2,2,0,0
1875,2,1,1,3,2,0,0,3,2,1,3,3,2,0,1
1876,2,0,1,0,2,0,0,4,1,2,3,2,2,1,1
1877,2,1,0,1,3,2,1,2,0,2,1,1,2,1,1
1878,2,1,1,3,1,0,0,4,2,0,3,3,2,2,2
1879,2,0,0,2,1,0,1,4,2,0,3,3,2,2,2
1880,2,0,1,3,2,0,1,2,0,2,3,3,2,0,1
1881,2,0,0,2,3,0,0,4,3,1,3,3,2,2,2
1882,2,0,0,0,2,3,0,4,3,1,3,2,2,1,1
1883,2,2,0,1,1,0,1,0,1,1,0,0,0,0,0
1884,2,0,1,3,2,3,0,3,2,1,3,2,2,1,2
1885,2,0,1,3,3,0,0,4,2,4,3,3,2,2,2
1886,2,0,1,2,2,0,1,3,3,1,3,2,2,1,1
1887,2,1,1,1,0,0,1,3,2,2,3,3,2,1,2
1888,2,1,1,2,0,0,0,0,3,2,3,1,2,0,0
1889,2,0,0,1,2,2,0,4,2,1,3,3,2,2,2
1890,2,0,1,2,2,0,1,4,3,2,1,1,1,0,0
1891,2,0,1,2,2,0,0,1,1,2,3,2,2,2,2
1892,2,0,1,2,1,0,1,3,2,0,3,3,2,1,1
1893,2,1,1,1,1,0,1,2,0,3,2,3,2,0,0
1894,2,1,1,2,1,0,0,2,0,2,2,2,2,0,0
1895,2,0,1,2,2,0,1,2,0,3,3,3,2,0,1
1896,2,0,1,3,1,0,1,3,0,3,3,2,1,0,0
1897,2,0,1,1,2,0,0,1,2,2,3,3,2,2,2
1898,2,0,1,2,2,0,1,3,2,3,3,3,2,1,1
1899,2,1,1,2,0,0,1,3,1,3,3,3,2,0,1
1900,2,0,0,2,3,0,1,3,1,1,3,3,2,2,2
1901,2,2,1,3,0,0,1,1,2,2,0,0,0,2,1
1902,2,0,1,2,2,0,1,3,0,2,3,3,2,1,1
1903,2,1,1,0,1,0,0,1,3,5,3,2,2,1,2
1904,2,0,1,3,0,0,0,3,2,2,3,3,2,2,1
1905,2,1,0,1,3,2,1,2,0,2,3,2,2,1,1
1906,2,0,0,2,1,0,1,3,1,3,3,2,2,0,0
1907,2,1,1,2,2,3,0,4,2,1,2,2,1,0,0
1908,2,0,1,3,2,0,0,4,1,2,3,3,2,2,2
1909,2,0,1,3,2,0,1,3,3,3,3,2,2,1,1
1910,2,1,1,0,0,0,0,0,1,2,3,3,2,0,0
1911,2,0,1,1,3,0,0,4,1,2,3,2,2,1,1
1912,2,1,1,3,1,0,1,4,3,0,3,3,2,2,2
1913,2,1,0,1,0,0,0,3,2,3,2,2,2,1,0
1914,2,1,0,1,1,0,1,1,1,3,3,2,1,0,0
1915,2,0,1,3,1,0,1,4,3,1,2,1,1,1,1
1916,2,0,0,1,3,2,1,4,1,1,3,2,2,0,0
1917,2,1,1,1,1,1,0,2,0,3,3,3,2,0,0
1918,2,1,0,1,1,3,0,2,0,2,2,2,2,1,1
1919,2,1,1,3,2,0,1,3,0,1,3,2,2,1,2
1920,2,0,0,2,2,2,0,4,3,4,2,1,2,0,0
1921,2,1,1,2,0,0,1,1,2,2,3,2,1,0,0
1922,2,0,0,1,2,0,0,3,2,1,3,2,2,2,2
1923,2,1,1,2,0,0,0,2,2,1,3,3,2,2,2
1924,2,0,1,2,2,0,0,4,3,1,3,3,2,2,2
1925,2,0,1,0,0,1,0,1,1,1,2,1,1,0,1
1926,2,0,1,2,3,0,0,4,0,1,3,3,2,2,2
1927,2,0,1,1,2,0,1,2,2,3,1,1,1,1,1
1928,2,0,1,2,3,0,0,1,1,1,2,2,2,1,1
1929,2,0,1,3,3,1,0,2,2,1,3,3,2,0,0
1930,2,0,1,2,3,1,0,4,2,2,2,2,2,0,0
1931,2,0,1,3,1,0,1,1,2,1,3,3,2,1,1
1932,2,0,1,0,3,1,1,2,2,4,3,2,2,0,0
1933,2,0,1,1,1,0,1,4,0,0,2,2,2,2,2
1934,2,0,1,2,2,0,0,4,2,3,2,2,2,2,2
1935,2,1,1,2,1,0,0,0,0,2,3,2,2,0,0
1936,2,0,1,2,1,0,1,2,2,1,3,3,2,2,2
1937,2,0,1,1,3,3,0,2,1,1,3,3,2,2,2
1938,1,1,1,2,3,0,1,4,2,1,3,3,2,1,1
1939,2,1,1,2,2,0,1,4,0,2,2,3,2,1,2
1940,2,0,1,3,2,0,0,4,3,1,3,2,2,1,1
1941,2,1,1,1,2,0,0,4,3,2,3,3,2,2,2
1942,2,1,0,3,2,0,1,4,0,1,2,2,2,2,2
1943,2,1,1,1,2,0,1,2,1,4,3,1,2,0,0
1944,2,1,1,0,2,0,0,4,2,0,3,3,2,1,1
1945,2,1,1,2,3,0,1,4,1,3,3,3,2,1,0
1946,2,0,1,0,3,0,1,1,1,4,2,1,1,0,0
1947,2,1,1,1,1,0,1,3,2,0,3,4,2,2,2
1948,2,1,1,2,1,2,1,1,3,1,3,3,2,0,2
1949,2,0,1,2,2,0,0,0,3,1,3,2,2,1,1
1950,2,0,1,3,2,0,0,3,2,2,2,2,2,0,0
1951,2,0,1,2,1,0,1,3,0,1,3,2,1,1,1
1952,2,0,1,3,1,0,1,1,3,5,2,2,1,0,0
1953,2,2,1,3,2,0,1,2,1,1,0,0,0,0,1
1954,2,0,0,0,2,0,0,4,1,3,3,2,2,0,0
1955,2,0,0,2,2,0,0,3,2,1,2,2,2,0,1
1956,2,0,1,1,3,0,0,4,2,2,3,2,2,0,0
1957,2,1,1,3,1,0,0,3,0,2,2,2,2,1,0
1958,2,1,1,2,3,2,1,0,1,2,3,3,2,2,2
1959,2,0,0,2,2,0,0,4,1,1,2,2,1,2,2
1960,2,1,1,2,0,0,0,1,2,3,3,3,2,2,2
1961,2,0,1,2,3,0,0,2,1,2,3,3,2,1,1
1962,2,0,0,1,3,0,0,4,2,1,3,2,2,0,1
1963,2,1,1,3,0,0,0,0,0,1,1,1,2,0,0
1964,2,1,1,2,2,2,1,4,3,2,3,3,2,0,0
1965,2,0,1,0,1,0,1,1,1,2,2,1,2,0,0
1966,2,0,1,2,1,0,1,3,1,2,3,3,1,0,2
1967,2,0,0,2,1,0,0,3,2,5,2,2,1,0,0
1968,2,2,1,3,2,0,0,4,1,2,0,0,0,1,1
1969,2,1,0,1,2,0,0,0,3,2,2,2,2,1,1
1970,2,0,1,3,1,0,0,4,3,4,3,3,2,0,0
1971,2,1,1,1,1,0,0,2,1,4,1,3,2,0,1
1972,2,0,1,3,2,0,1,0,0,1,2,4,2,3,0
1973,1,1,0,1,2,0,0,3,2,1,2,2,2,1,1
1974,2,1,0,1,1,0,0,2,2,1,3,3,2,1,2
1975,0,0,1,0,2,0,0,4,1,1,3,1,2,3,0
1976,2,1,1,3,1,0,0,4,3,2,3,3,2,1,0
1977,2,1,0,0,0,0,1,0,2,5,4,2,2,1,1
1978,2,1,1,2,1,0,1,1,3,2,3,3,1,1,1
1979,2,1,0,1,1,0,0,2,3,3,2,3,2,0,1
1980,2,1,1,2,3,0,0,3,2,0,3,3,2,2,2
1981,2,0,0,0,1,0,1,2,1,2,3,3,2,2,2
1982,2,0,1,3,3,0,1,0,0,3,2,2,1,1,0
1983,2,0,1,1,3,0,1,4,2,2,3,3,1,1,1
1984,2,1,1,2,3,0,1,4,1,3,1,1,2,0,1
1985,2,1,1,1,2,0,0,3,2,5,1,1,2,0,0
1986,2,2,1,3,1,0,0,2,1,2,0,0,0,0,0
1987,2,1,0,0,0,0,0,3,2,0,3,3,2,2,2
1988,2,0,0,1,1,0,1,1,2,2,1,3,1,0,1
1989,2,0,1,0,3,0,1,4,1,3,1,1,1,0,0
1990,2,1,1,0,1,0,1,1,2,2,3,3,2,1,0
1991,2,1,1,3,1,0,0,4,3,2,4,3,2,2,2
1992,2,0,1,2,2,0,0,1,2,2,2,3,2,0,1
1993,2,1,0,1,0,0,0,1,0,1,3,2,1,2,2
1994,2,1,1,2,1,0,0,1,1,2,3,2,2,1,1
1995,2,0,1,3,3,0,0,4,3,3,2,2,2,0,0
1996,2,1,0,3,1,3,0,1,0,0,1,1,1,0,0
1997,2,0,0,2,3,0,1,4,2,1,2,2,3,1,1
1998,2,0,1,1,3,3,1,4,1,2,2,2,1,1,1
1999,2,1,0,1,1,0,1,3,2,3,2,1,1,0,1
2000,2,0,0,2,2,0,0,4,2,1,3,2,2,1,1
2001,0,0,1,3,3,0,1,3,1,3,2,2,1,0,0
2002,2,1,1,1,3,0,1,4,0,2,2,2,2,1,1
2003,2,0,1,0,2,0,1,4,0,2,3,3,2,2,2
2004,2,0,1,2,3,0,1,3,0,2,3,2,1,0,0
2005,2,1,1,1,2,0,1,3,3,0,3,3,2,2,1
2006,2,1,1,1,0,0,0,3,2,1,3,2,2,1,1
2007,2,0,1,3,2,0,0,0,2,2,2,2,2,0,0
2008,2,1,1,3,3,2,1,4,0,3,3,3,2,1,1
2009,2,0,1,3,3,0,0,2,2,1,3,2,2,0,0
2010,2,1,1,2,0,0,1,3,3,2,3,3,2,3,3
2011,2,1,0,1,1,3,1,2,3,2,3,3,2,0,0
2012,2,0,1,2,1,0,1,3,1,1,1,2,2,0,0
2013,2,1,0,1,0,0,1,1,2,3,1,1,1,1,0
2014,2,1,1,2,0,0,0,4,0,1,3,3,2,2,2
2015,2,1,1,1,0,0,1,1,2,0,1,1,2,1,1
2016,2,2,1,3,2,0,1,1,3,1,0,0,0,1,1
2017,2,1,0,1,2,3,0,3,0,3,2,2,2,1,1
2018,2,0,1,2,1,0,1,2,1,3,3,2,2,0,2
2019,2,1,1,2,0,0,0,1,1,0,3,3,2,2,1
2020,2,1,1,3,0,0,1,2,0,0,2,3,2,1,1
2021,2,1,1,0,1,0,0,0,1,2,3,3,2,2,2
2022,2,0,1,3,3,0,1,3,2,3,3,3,2,0,0
2023,2,0,1,2,3,0,1,4,1,3,2,1,1,0,0
2024,2,0,1,3,1,0,1,3,2,2,3,2,2,0,1
2025,2,0,1,3,2,0,0,3,1,0,3,3,2,2,2
2026,2,0,1,3,1,0,1,3,3,4,3,2,2,0,0
2027,2,1,1,1,0,3,0,1,1,2,2,2,2,2,1
2028,2,0,0,1,2,1,1,1,0,3,2,3,2,0,0
2029,2,1,0,2,3,1,1,4,0,2,2,3,2,0,0
2030,1,1,0,1,3,0,1,4,2,1,3,3,2,1,1
2031,2,1,1,2,2,0,0,4,2,2,3,3,2,2,2
2032,2,1,1,0,1,1,0,2,1,2,3,3,2,2,2
2033,2,1,1,0,2,0,0,4,0,3,2,1,1,0,3
2034,2,0,1,2,2,0,0,2,0,3,3,1,2,0,2
2035,2,0,1,3,3,0,1,3,3,2,3,2,2,0,2
2036,2,1,1,1,3,0,0,4,2,2,3,2,2,1,1
2037,2,1,1,2,2,0,0,3,1,0,3,3,2,1,2
2038,2,0,1,2,2,0,1,2,3,1,2,2,3,1,2
2039,2,1,1,3,0,0,0,3,0,2,2,2,2,1,0
2040,2,1,1,3,1,0,0,1,0,1,3,2,2,0,0
2041,2,1,1,1,0,3,0,0,3,1,1,2,2,0,0
2042,2,1,1,3,1,0,1,4,3,0,3,3,1,0,1
2043,2,0,1,1,3,0,1,4,3,3,3,3,2,0,1
2044,2,0,1,1,2,0,0,2,3,3,3,2,2,1,1
2045,2,0,1,2,2,0,0,4,3,2,3,3,2,2,2
2046,2,1,1,2,0,0,1,2,3,1,4,1,2,2,2
2047,2,1,1,0,0,3,1,2,3,3,3,3,2,1,1
2048,2,1,1,3,2,0,0,3,2,4,2,2,2,0,0
2049,2,0,1,3,3,0,0,3,1,1,3,3,2,1,2
2050,2,0,1,3,3,0,0,4,3,3,3,1,2,0,0
2051,2,0,1,2,3,2,0,4,3,2,3,3,2,2,2
2052,2,0,1,2,3,0,1,4,2,4,3,2,1,0,1
2053,2,1,0,1,0,0,1,2,2,1,3,3,2,1,1
2054,2,1,0,1,0,0,1,2,3,3,3,2,2,1,1
2055,2,1,1,3,1,1,1,0,0,3,3,3,2,1,1
2056,2,2,1,2,0,0,1,2,2,2,0,0,0,0,0
2057,2,1,1,2,0,0,0,3,2,3,3,2,2,0,0
2058,2,0,1,0,2,0,0,4,3,2,3,3,2,2,1
2059,2,0,1,1,2,0,0,2,1,1,3,2,2,1,1
2060,2,1,1,2,3,0,0,4,0,2,3,3,2,2,2
2061,2,0,1,3,1,0,1,2,3,0,3,3,2,1,2
2062,2,2,1,3,0,0,1,2,3,2,0,0,0,2,2
2063,2,0,1,2,2,0,0,4,3,5,3,2,1,0,1
2064,2,0,1,3,3,0,1,4,3,3,2,2,1,0,0
2065,2,0,0,1,3,0,0,2,2,3,3,3,2,1,1
2066,2,0,1,3,2,2,1,4,3,2,3,3,2,1,1
2067,2,1,1,3,3,0,1,4,1,4,3,1,2,1,0
2068,2,0,0,2,2,0,0,4,3,3,1,1,1,1,0
2069,2,0,0,1,3,0,1,4,3,2,2,2,2,1,1
2070,2,0,1,1,2,0,1,1,3,3,3,3,2,0,1
2071,2,2,1,3,1,0,0,0,3,2,0,0,0,1,0
2072,2,0,1,2,1,0,0,0,3,1,3,3,2,0,1
2073,2,1,1,0,1,0,0,4,3,2,3,3,2,0,0
2074,2,0,1,1,2,0,0,2,1,2,1,1,1,0,1
2075,2,1,1,0,0,2,0,3,3,2,3,3,2,1,1
2076,2,0,1,2,2,0,0,0,1,1,3,3,2,2,2
2077,2,1,0,2,2,2,1,4,3,2,3,3,2,1,2
2078,2,0,1,3,2,0,1,3,2,2,3,3,2,2,2
2079,2,1,1,3,2,0,0,4,3,5,2,3,1,2,2
2080,2,1,1,3,1,0,0,2,1,2,3,3,2,1,1
2081,2,0,0,2,2,0,1,1,3,1,1,2,2,0,0
2082,2,0,1,3,0,0,1,1,2,1,3,3,2,0,0
2083,2,0,1,2,1,0,0,4,3,3,2,1,2,0,0
2084,2,1,1,3,1,0,1,4,1,1,3,3,2,2,2
2085,2,0,1,2,3,0,0,4,1,2,2,2,2,1,1
2086,2,1,0,2,0,0,1,2,0,1,3,3,2,2,2
2087,2,1,1,2,1,0,1,2,1,2,3,3,2,1,2
2088,2,1,1,2,1,2,0,2,3,3,2,2,2,1,0
2089,0,0,1,2,3,0,0,4,1,3,3,3,2,2,1
2090,2,0,0,1,2,2,0,2,3,2,2,3,2,2,2
2091,2,0,1,0,2,1,1,4,2,2,3,3,2,0,0
2092,2,1,1,3,1,0,0,2,0,2,2,3,2,1,1
2093,2,0,1,2,3,0,0,4,3,2,3,3,2,2,1
2094,2,1,1,0,1,3,0,4,3,3,2,2,2,0,1
2095,2,1,1,3,1,0,0,2,2,4,3,3,2,0,0
2096,2,1,1,2,2,0,0,2,2,1,3,3,2,2,2
2097,2,1,1,2,0,0,1,4,0,1,3,3,2,0,0
2098,2,1,1,0,2,1,1,2,2,2,3,3,2,0,0
2099,2,0,0,2,3,0,1,4,0,1,3,2,1,2,2
2100,2,0,1,1,1,1,1,2,3,3,2,2,2,1,1
2101,2,0,1,3,1,0,1,2,1,1,3,3,2,1,1
2102,2,1,1,1,3,2,0,4,3,2,2,1,1,1,1
2103,2,1,1,0,0,0,1,4,3,2,3,3,2,1,2
2104,2,1,1,2,1,3,0,4,3,1,2,2,2,0,1
2105,2,1,0,2,0,0,0,4,2,2,3,2,2,1,1
2106,2,0,1,3,3,0,1,1,1,1,3,2,2,1,1
2107,2,0,1,1,3,0,0,4,1,1,2,2,2,1,1
2108,2,0,0,2,1,0,1,3,3,3,3,3,2,0,1
2109,2,1,1,3,0,0,1,1,2,1,3,3,2,1,1
2110,2,1,0,2,2,0,1,3,3,1,3,3,1,0,1
2111,2,0,1,2,2,0,1,4,2,1,3,3,2,1,1
2112,2,0,0,2,2,0,0,3,1,2,3,3,2,1,1
2113,2,1,1,2,0,0,1,2,1,1,3,3,2,1,1
2114,2,1,0,0,1,0,1,1,2,2,3,2,1,3,3
2115,2,1,1,1,2,3,0,4,3,1,1,3,2,0,0
2116,2,1,1,3,2,0,0,4,2,1,3,3,2,2,2
2117,2,0,1,3,1,0,1,1,2,3,3,2,2,1,1
2118,2,1,1,0,1,0,0,0,3,4,3,2,2,0,0
2119,2,0,1,3,2,3,0,3,2,0,3,3,2,2,2
2120,2,0,1,2,2,0,1,3,0,4,3,2,1,0,1
2121,2,1,1,3,1,0,0,4,2,2,2,3,2,0,2
2122,2,0,1,3,1,0,0,4,0,2,3,3,2,2,2
2123,1,1,1,2,2,0,1,0,3,2,3,3,1,1,2
2124,2,2,1,3,2,0,0,0,1,2,0,0,0,1,1
